"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 수원영통구 영통동","957-6","0957","0006","삼익","84.96","201803","11~20","42,500","11","1997","청명로"
"경기도 수원영통구 영통동","957-6","0957","0006","삼익","73.79","201803","11~20","37,500","13","1997","청명로"
"경기도 수원영통구 영통동","957-6","0957","0006","삼익","84.96","201803","21~31","41,500","4","1997","청명로"
"경기도 수원영통구 영통동","966-2","0966","0002","신나무실건영","99.96","201803","11~20","46,000","6","2000","매영로"
"경기도 수원영통구 영통동","966-2","0966","0002","신나무실건영","134.81","201803","11~20","52,000","2","2000","매영로"
"경기도 수원영통구 영통동","966-2","0966","0002","신나무실건영","99.96","201803","11~20","46,800","5","2000","매영로"
"경기도 수원영통구 영통동","966-2","0966","0002","신나무실건영","99.96","201803","11~20","46,800","8","2000","매영로"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","1~10","38,700","19","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","75.69","201803","1~10","34,500","17","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","75.69","201803","1~10","33,500","4","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","75.69","201803","1~10","32,300","6","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","75.69","201803","1~10","33,200","8","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","1~10","39,000","17","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","75.69","201803","1~10","33,200","7","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","1~10","31,800","1","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","1~10","34,800","4","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","75.69","201803","1~10","33,900","13","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","1~10","39,000","16","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","1~10","38,000","5","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","75.69","201803","1~10","34,300","5","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","21~31","36,700","15","1999","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실극동","84.9","201803","21~31","38,700","12","1999","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실동보","84.9","201803","1~10","31,000","10","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실동보","84.9","201803","1~10","34,400","7","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실동보","84.9","201803","1~10","34,500","17","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실동보","84.9","201803","21~31","35,500","7","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실동보","84.9","201803","21~31","35,900","13","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실동보","84.9","201803","21~31","35,800","12","1997","봉영로1517번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실미주","101.99","201803","1~10","41,000","3","1999","매영로310번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실미주","101.99","201803","11~20","46,000","18","1999","매영로310번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실미주","101.99","201803","21~31","46,000","17","1999","매영로310번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실신명","84.9","201803","1~10","39,700","15","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실신명","84.9","201803","1~10","35,750","11","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실신명","84.9","201803","11~20","33,100","4","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실신명","84.9","201803","21~31","34,500","3","1997","봉영로1517번길"
"경기도 수원영통구 영통동","968","0968","0000","신나무실신명","84.9","201803","21~31","38,900","9","1997","봉영로1517번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실신성","59.965","201803","1~10","24,000","6","1997","매영로310번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실신안","59.965","201803","11~20","23,000","3","1997","매영로310번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실신안","59.965","201803","11~20","25,000","15","1997","매영로310번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실신안","59.965","201803","21~31","23,000","3","1997","매영로310번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실신안","59.965","201803","21~31","25,000","15","1997","매영로310번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실신원","134.998","201803","1~10","53,000","11","1999","매영로310번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실신원","101.714","201803","1~10","41,000","14","1999","매영로310번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실신원","101.714","201803","11~20","42,000","16","1999","매영로310번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실신원","101.714","201803","11~20","42,100","12","1999","매영로310번길"
"경기도 수원영통구 영통동","965-2","0965","0002","신나무실신원","101.714","201803","21~31","40,800","1","1999","매영로310번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실쌍용","59.965","201803","21~31","24,600","6","1997","매영로310번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실진흥","59.965","201803","1~10","24,950","8","1997","매영로310번길"
"경기도 수원영통구 영통동","963-2","0963","0002","신나무실진흥","59.965","201803","1~10","22,500","19","1997","매영로310번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","1~10","37,800","9","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","75.69","201803","1~10","32,000","4","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","1~10","37,000","11","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","1~10","37,500","18","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","75.69","201803","1~10","34,500","10","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","1~10","37,000","18","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","11~20","39,200","19","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","75.69","201803","11~20","31,400","2","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","11~20","37,800","14","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","75.69","201803","11~20","36,000","10","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","11~20","38,700","9","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","75.69","201803","11~20","35,800","10","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","11~20","39,500","4","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","21~31","38,000","13","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","21~31","39,750","14","2000","봉영로1517번길"
"경기도 수원영통구 영통동","967-2","0967","0002","신나무실풍림","84.9","201803","21~31","36,000","1","2000","봉영로1517번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.99","201803","1~10","22,000","8","1997","영통로290번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.99","201803","1~10","22,150","16","1997","영통로290번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","49.59","201803","1~10","21,000","8","1997","영통로290번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.99","201803","1~10","22,500","2","1997","영통로290번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.99","201803","1~10","23,500","16","1997","영통로290번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","49.59","201803","11~20","19,800","2","1997","영통로290번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.99","201803","11~20","21,350","4","1997","영통로290번길"
"경기도 수원영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.99","201803","21~31","23,700","17","1997","영통로290번길"
